Datetime,value
BVP
2021-03-16 18:39:36.317280,-0.6835327
2021-03-16 18:39:36.332910,-0.7923584
2021-03-16 18:39:36.348530,-0.8610535
2021-03-16 18:39:36.364160,-0.877533
2021-03-16 18:39:36.379790,-0.8495789
2021-03-16 18:39:36.395410,-0.7902222
2021-03-16 18:39:36.411040,-0.7234497
2021-03-16 18:39:36.426660,-0.6617432
2021-03-16 18:39:36.442290,-0.6107178
2021-03-16 18:39:36.457910,-0.5700684
2021-03-16 18:39:36.473540,-0.5433655
2021-03-16 18:39:36.489170,-0.5163879
2021-03-16 18:39:36.504790,-0.4759521
2021-03-16 18:39:36.520420,-0.4009094
2021-03-16 18:39:36.536040,-0.2792053
2021-03-16 18:39:36.551670,-0.1220703
2021-03-16 18:39:36.567290,0.05072021
2021-03-16 18:39:36.582920,0.1998901
2021-03-16 18:39:36.598550,0.2886353
2021-03-16 18:39:36.614170,0.3048096
2021-03-16 18:39:36.629800,0.2683411
2021-03-16 18:39:36.645420,0.2076721
2021-03-16 18:39:36.661050,0.1423035
2021-03-16 18:39:36.676670,0.06982422
2021-03-16 18:39:36.692300,-0.0267334
2021-03-16 18:39:36.707930,-0.1533508
2021-03-16 18:39:36.723550,-0.294281
2021-03-16 18:39:36.739180,-0.4164734
2021-03-16 18:39:36.754800,-0.4920959
2021-03-16 18:39:36.770430,-0.5230408
2021-03-16 18:39:36.786050,-0.5421143
2021-03-16 18:39:36.801680,-0.5832214
2021-03-16 18:39:36.817310,-0.651947
2021-03-16 18:39:36.832930,-0.7079468
2021-03-16 18:39:36.848560,-0.6877441
2021-03-16 18:39:36.864180,-0.535614
2021-03-16 18:39:36.879810,-0.2529907
2021-03-16 18:39:36.895430,0.09494019
2021-03-16 18:39:36.911060,0.3901367
2021-03-16 18:39:36.926690,0.5280457
2021-03-16 18:39:36.942310,0.4601746
2021-03-16 18:39:36.957940,0.2296143
2021-03-16 18:39:36.973560,-0.07052612
2021-03-16 18:39:36.989190,-0.3344116
2021-03-16 18:39:37.004810,-0.5108643
2021-03-16 18:39:37.020440,-0.607666
2021-03-16 18:39:37.036070,-0.6651917
2021-03-16 18:39:37.051690,-0.7261963
2021-03-16 18:39:37.067320,-0.7839966
2021-03-16 18:39:37.082940,-0.7793274
2021-03-16 18:39:37.098570,-0.6374817
2021-03-16 18:39:37.114190,-0.3352356
2021-03-16 18:39:37.129820,0.08074951
2021-03-16 18:39:37.145450,0.4929199
2021-03-16 18:39:37.161070,0.7614136
2021-03-16 18:39:37.176700,0.8103638
2021-03-16 18:39:37.192320,0.6500244
2021-03-16 18:39:37.207950,0.3878174
2021-03-16 18:39:37.223570,0.1593018
2021-03-16 18:39:37.239200,0.04263306
2021-03-16 18:39:37.254830,0.02557373
2021-03-16 18:39:37.270450,0.021698
2021-03-16 18:39:37.286080,-0.06536865
